Latitude;Longitude;Speed;Time (absolute)
-2244.234900;-4732.058200;0.000000;1543678654.226219
-2244.234900;-4732.058200;0.000000;1543678654.366522
-2244.234900;-4732.058200;0.018520;1543678654.497014
-2244.234900;-4732.058200;0.018520;1543678654.593551
-2244.234900;-4732.058200;0.000000;1543678654.702862
-2244.234900;-4732.058200;0.000000;1543678654.811765
-2244.234900;-4732.058200;0.000000;1543678654.915870
-2244.234900;-4732.058200;0.000000;1543678655.028276
-2244.234900;-4732.058200;0.018520;1543678655.132075
-2244.234900;-4732.058200;0.018520;1543678655.252422
-2244.234900;-4732.058200;0.018520;1543678655.375381
-2244.234900;-4732.058200;0.000000;1543678655.482843
-2244.234900;-4732.058200;0.000000;1543678655.602473
-2244.234900;-4732.058200;0.000000;1543678655.710142
-2244.234900;-4732.058200;0.000000;1543678655.820202
-2244.234900;-4732.058200;0.000000;1543678655.924864
-2244.234900;-4732.058200;0.018520;1543678656.045475
-2244.234900;-4732.058200;0.018520;1543678656.136343
-2244.234900;-4732.058200;0.018520;1543678656.245066
-2244.234900;-4732.058200;0.018520;1543678656.361573
-2244.234900;-4732.058200;0.000000;1543678656.454743
-2244.234900;-4732.058200;0.000000;1543678656.581112
-2244.234900;-4732.058200;0.000000;1543678656.681572
-2244.234900;-4732.058200;0.000000;1543678656.794592
-2244.234900;-4732.058200;0.000000;1543678656.901621
-2244.234900;-4732.058200;0.000000;1543678657.025839
-2244.234900;-4732.058200;0.000000;1543678657.128536
-2244.234900;-4732.058200;0.018520;1543678657.234378
-2244.234900;-4732.058200;0.018520;1543678657.369805
-2244.234900;-4732.058200;0.000000;1543678657.481773
-2244.234900;-4732.058200;0.000000;1543678657.581752
-2244.234900;-4732.058200;0.018520;1543678657.681727
-2244.234900;-4732.058200;0.018520;1543678657.781753
-2244.234900;-4732.058200;0.018520;1543678657.882790
-2244.234900;-4732.058200;0.018520;1543678658.001986
-2244.234900;-4732.058200;0.018520;1543678658.104657
-2244.234900;-4732.058200;0.018520;1543678658.206965
-2244.234900;-4732.058200;0.000000;1543678658.328875
-2244.234900;-4732.058200;0.000000;1543678658.428857
-2244.234900;-4732.058200;0.018520;1543678658.534731
-2244.234900;-4732.058200;0.018520;1543678658.644186
-2244.234900;-4732.058200;0.000000;1543678658.746896
-2244.234900;-4732.058200;0.000000;1543678658.858721
-2244.234900;-4732.058200;0.000000;1543678658.966667
-2244.234900;-4732.058200;0.018520;1543678659.073576
-2244.234900;-4732.058200;0.018520;1543678659.192318
-2244.234900;-4732.058200;0.000000;1543678659.296997
-2244.234900;-4732.058200;0.000000;1543678659.409370
-2244.234900;-4732.058200;0.000000;1543678659.523429
-2244.234900;-4732.058200;0.000000;1543678659.621261
-2244.234900;-4732.058200;0.000000;1543678659.712394
-2244.234900;-4732.058200;0.000000;1543678659.850711
-2244.234900;-4732.058200;0.000000;1543678659.929593
-2244.234900;-4732.058200;0.000000;1543678660.036566
-2244.234900;-4732.058200;0.000000;1543678660.137241
-2244.234900;-4732.058200;0.000000;1543678660.245764
-2244.234900;-4732.058200;0.000000;1543678660.373490
-2244.234900;-4732.058200;0.018520;1543678660.450638
-2244.234900;-4732.058200;0.018520;1543678660.579902
-2244.234900;-4732.058200;0.000000;1543678660.673689
-2244.234900;-4732.058200;0.000000;1543678660.774427
-2244.234900;-4732.058200;0.000000;1543678660.878663
-2244.234900;-4732.058200;0.000000;1543678660.996933
-2244.234900;-4732.058200;0.000000;1543678661.111008
-2244.234900;-4732.058200;0.018520;1543678661.229275
-2244.234900;-4732.058200;0.018520;1543678661.371226
-2244.234900;-4732.058200;0.018520;1543678661.474202
-2244.234900;-4732.058200;0.018520;1543678661.589216
-2244.234900;-4732.058200;0.000000;1543678661.689217
-2244.234900;-4732.058200;0.000000;1543678661.794411
-2244.234900;-4732.058200;0.018520;1543678661.898787
-2244.234900;-4732.058200;0.018520;1543678662.008351
-2244.234900;-4732.058200;0.018520;1543678662.110483
-2244.234900;-4732.058200;0.111120;1543678662.210754
-2244.234900;-4732.058200;0.111120;1543678662.334726
-2244.234900;-4732.058200;0.111120;1543678662.422972
-2244.234900;-4732.058200;0.166680;1543678662.522965
-2244.234900;-4732.058200;0.166680;1543678662.627962
-2244.234900;-4732.058200;0.963040;1543678662.738587
-2244.234900;-4732.058200;3.518800;1543678662.838664
-2244.234900;-4732.058200;3.518800;1543678662.957918
-2244.234800;-4732.058300;5.333760;1543678663.092825
-2244.234800;-4732.058300;5.333760;1543678663.187159
-2244.234700;-4732.058400;6.222720;1543678663.284612
-2244.234700;-4732.058400;6.222720;1543678663.404106
-2244.234600;-4732.058600;6.889440;1543678663.494070
-2244.234600;-4732.058600;6.889440;1543678663.594179
-2244.234500;-4732.058800;6.889440;1543678663.694714
-2244.234500;-4732.058800;6.889440;1543678663.806183
-2244.234400;-4732.059000;6.426440;1543678663.917617
-2244.234400;-4732.059000;6.426440;1543678664.027022
-2244.234300;-4732.059100;6.426440;1543678664.141588
-2244.234200;-4732.059300;6.722760;1543678664.228483
-2244.234200;-4732.059300;6.722760;1543678664.332943
-2244.234200;-4732.059300;6.722760;1543678664.442187
-2244.234100;-4732.059500;5.907880;1543678664.559938
-2244.234000;-4732.059700;5.796760;1543678664.682262
-2244.234000;-4732.059700;5.796760;1543678664.782358
-2244.233900;-4732.059800;5.000400;1543678664.908404
-2244.233900;-4732.059800;5.000400;1543678664.990793
-2244.233900;-4732.060000;4.370720;1543678665.094769
-2244.233900;-4732.060000;4.370720;1543678665.215945
-2244.233800;-4732.060100;4.370720;1543678665.304391
-2244.233800;-4732.060100;4.370720;1543678665.428548
-2244.233800;-4732.060300;4.463320;1543678665.522415
-2244.233700;-4732.060400;4.889280;1543678665.626172
-2244.233700;-4732.060400;4.889280;1543678665.726212
-2244.233700;-4732.060400;4.889280;1543678665.826272
-2244.233600;-4732.060600;4.963360;1543678665.938674
-2244.233600;-4732.060700;5.055960;1543678666.052577
-2244.233600;-4732.060700;5.055960;1543678666.186557
-2244.233500;-4732.060900;4.129960;1543678666.267850
-2244.233500;-4732.060900;4.129960;1543678666.368712
-2244.233500;-4732.061000;3.815120;1543678666.472273
-2244.233500;-4732.061000;3.815120;1543678666.577804
-2244.233500;-4732.061100;2.944680;1543678666.687408
-2244.233500;-4732.061100;2.944680;1543678666.798675
-2244.233400;-4732.061200;2.092760;1543678666.911743
-2244.233400;-4732.061200;2.092760;1543678667.011912
-2244.233400;-4732.061200;1.314920;1543678667.114464
-2244.233400;-4732.061200;0.074080;1543678667.241389
-2244.233400;-4732.061200;0.074080;1543678667.341397
-2244.233400;-4732.061200;0.074080;1543678667.441415
-2244.233400;-4732.061200;0.074080;1543678667.575794
-2244.233300;-4732.061200;0.055560;1543678667.656010
-2244.233300;-4732.061200;0.055560;1543678667.759425
-2244.233300;-4732.061200;0.055560;1543678667.874341
-2244.233300;-4732.061200;0.055560;1543678667.980656
-2244.233300;-4732.061200;0.055560;1543678668.097807
-2244.233300;-4732.061200;0.055560;1543678668.197799
-2244.233300;-4732.061200;0.055560;1543678668.328871
-2244.233300;-4732.061200;0.055560;1543678668.419357
-2244.233300;-4732.061200;0.055560;1543678668.529072
-2244.233300;-4732.061200;0.055560;1543678668.633347
-2244.233300;-4732.061200;0.055560;1543678668.738267
-2244.233300;-4732.061200;0.074080;1543678668.850601
-2244.233300;-4732.061200;0.074080;1543678668.953251
-2244.233300;-4732.061200;0.092600;1543678669.072838
-2244.233300;-4732.061200;0.092600;1543678669.189058
-2244.233200;-4732.061200;0.092600;1543678669.294221
-2244.233200;-4732.061200;0.092600;1543678669.419614
-2244.233200;-4732.061200;0.092600;1543678669.550858
-2244.233200;-4732.061200;0.111120;1543678669.671917
-2244.233200;-4732.061200;0.111120;1543678669.798685
-2244.233200;-4732.061200;0.111120;1543678669.906367
-2244.233200;-4732.061200;0.111120;1543678670.022654
-2244.233200;-4732.061200;0.111120;1543678670.134234
-2244.233200;-4732.061200;0.111120;1543678670.242655
-2244.233200;-4732.061200;0.111120;1543678670.346007
-2244.233200;-4732.061200;0.092600;1543678670.449348
-2244.233200;-4732.061200;0.092600;1543678670.565028
-2244.233200;-4732.061200;0.074080;1543678670.668290
-2244.233200;-4732.061200;0.074080;1543678670.768307
-2244.233200;-4732.061200;0.018520;1543678670.915737
-2244.233200;-4732.061200;0.018520;1543678670.987846
-2244.233200;-4732.061200;0.074080;1543678671.089754
-2244.233200;-4732.061200;0.074080;1543678671.200384
-2244.233200;-4732.061200;0.111120;1543678671.313164
-2244.233200;-4732.061200;0.111120;1543678671.407634
-2244.233200;-4732.061200;0.037040;1543678671.515262
-2244.233200;-4732.061200;0.037040;1543678671.638211
-2244.233200;-4732.061200;0.018520;1543678671.719851
-2244.233200;-4732.061200;0.018520;1543678671.830764
-2244.233200;-4732.061200;0.018520;1543678671.936759
-2244.233200;-4732.061200;0.037040;1543678672.056575
-2244.233200;-4732.061200;0.037040;1543678672.146228
-2244.233200;-4732.061200;0.018520;1543678672.246754
-2244.233200;-4732.061200;0.018520;1543678672.364123
-2244.233200;-4732.061200;0.018520;1543678672.465488
-2244.233200;-4732.061200;0.018520;1543678672.584417
-2244.233200;-4732.061200;0.055560;1543678672.668179
-2244.233200;-4732.061200;0.055560;1543678672.778653
-2244.233200;-4732.061200;0.018520;1543678672.869598
-2244.233200;-4732.061200;0.018520;1543678672.990155
-2244.233200;-4732.061200;0.018520;1543678673.095565
-2244.233200;-4732.061200;0.018520;1543678673.206784
-2244.233200;-4732.061200;0.037040;1543678673.320258
-2244.233200;-4732.061200;0.037040;1543678673.423479
-2244.233200;-4732.061200;0.037040;1543678673.526792
-2244.233200;-4732.061200;0.018520;1543678673.665487
-2244.233200;-4732.061200;0.018520;1543678673.775482
-2244.233200;-4732.061200;0.037040;1543678673.890208
-2244.233200;-4732.061200;0.037040;1543678673.985128
-2244.233200;-4732.061200;0.074080;1543678674.092848
-2244.233200;-4732.061200;0.074080;1543678674.209742
-2244.233200;-4732.061200;0.018520;1543678674.302438
-2244.233200;-4732.061200;0.018520;1543678674.410666
-2244.233200;-4732.061200;0.018520;1543678674.520823
-2244.233200;-4732.061200;0.018520;1543678674.624264
-2244.233200;-4732.061200;0.074080;1543678674.728081
-2244.233200;-4732.061200;0.074080;1543678674.834743
-2244.233200;-4732.061200;0.074080;1543678674.942590
-2244.233200;-4732.061200;0.000000;1543678675.078072
-2244.233200;-4732.061200;0.000000;1543678675.154649
-2244.233200;-4732.061200;0.018520;1543678675.276660
-2244.233200;-4732.061200;0.018520;1543678675.387434
-2244.233200;-4732.061200;0.055560;1543678675.498664
-2244.233200;-4732.061200;0.055560;1543678675.588189
-2244.233200;-4732.061200;0.074080;1543678675.698203
-2244.233200;-4732.061200;0.074080;1543678675.802923
-2244.233200;-4732.061200;0.074080;1543678675.920774
-2244.233200;-4732.061200;0.055560;1543678676.035334
-2244.233200;-4732.061200;0.055560;1543678676.131019
-2244.233200;-4732.061200;0.055560;1543678676.232911
-2244.233200;-4732.061200;0.055560;1543678676.341026
-2244.233200;-4732.061200;0.092600;1543678676.457019
-2244.233200;-4732.061200;0.092600;1543678676.557028
-2244.233200;-4732.061200;0.074080;1543678676.657044
-2244.233200;-4732.061200;0.074080;1543678676.778216
-2244.233200;-4732.061200;0.074080;1543678676.878369
-2244.233200;-4732.061200;0.074080;1543678676.991038
-2244.233200;-4732.061200;0.074080;1543678677.104566
-2244.233200;-4732.061200;0.074080;1543678677.201443
-2244.233200;-4732.061200;0.148160;1543678677.310356
-2244.233200;-4732.061200;0.055560;1543678677.446129
-2244.233200;-4732.061200;0.055560;1543678677.522836
-2244.233200;-4732.061200;0.111120;1543678677.627066
-2244.233200;-4732.061200;0.111120;1543678677.731186
-2244.233200;-4732.061200;0.148160;1543678677.861564
-2244.233200;-4732.061200;0.148160;1543678677.950383
-2244.233200;-4732.061200;0.203720;1543678678.080579
-2244.233200;-4732.061200;0.203720;1543678678.210311
-2244.233200;-4732.061200;0.055560;1543678678.282485
-2244.233200;-4732.061200;0.055560;1543678678.408335
-2244.233200;-4732.061200;0.092600;1543678678.506358
-2244.233200;-4732.061200;0.092600;1543678678.633791
-2244.233200;-4732.061200;0.037040;1543678678.744322
-2244.233200;-4732.061200;0.074080;1543678678.844318
-2244.233200;-4732.061200;0.074080;1543678678.951808
-2244.233200;-4732.061200;0.148160;1543678679.054415
-2244.233200;-4732.061200;0.148160;1543678679.158821
-2244.233200;-4732.061200;0.129640;1543678679.280031
-2244.233200;-4732.061200;0.129640;1543678679.366158
-2244.233200;-4732.061200;0.037040;1543678679.478396
-2244.233200;-4732.061200;0.037040;1543678679.586265
-2244.233200;-4732.061200;0.018520;1543678679.703370
-2244.233200;-4732.061200;0.018520;1543678679.806503
-2244.233200;-4732.061200;0.018520;1543678679.932355
-2244.233200;-4732.061200;0.018520;1543678680.066208
-2244.233200;-4732.061200;0.018520;1543678680.174247
-2244.233200;-4732.061200;0.018520;1543678680.260664
-2244.233200;-4732.061200;0.018520;1543678680.382591
-2244.233200;-4732.061200;0.000000;1543678680.478135
-2244.233200;-4732.061200;0.000000;1543678680.578383
-2244.233200;-4732.061200;0.000000;1543678680.682963
-2244.233200;-4732.061200;0.000000;1543678680.786685
-2244.233200;-4732.061200;0.018520;1543678680.918810
-2244.233200;-4732.061200;0.018520;1543678681.022202
-2244.233200;-4732.061200;0.000000;1543678681.132711
-2244.233200;-4732.061200;0.018520;1543678681.248031
-2244.233200;-4732.061200;0.018520;1543678681.348033
-2244.233200;-4732.061200;0.000000;1543678681.454695
-2244.233200;-4732.061200;0.000000;1543678681.558896
-2244.233200;-4732.061200;0.000000;1543678681.662774
-2244.233200;-4732.061200;0.000000;1543678681.762431
-2244.233200;-4732.061200;0.000000;1543678681.882251
-2244.233200;-4732.061200;0.000000;1543678681.966294
-2244.233200;-4732.061200;0.018520;1543678682.066372
-2244.233200;-4732.061200;0.018520;1543678682.173159
-2244.233200;-4732.061200;0.018520;1543678682.274090
-2244.233200;-4732.061200;0.018520;1543678682.385214
-2244.233200;-4732.061200;0.000000;1543678682.492767
-2244.233200;-4732.061200;0.000000;1543678682.604065
-2244.233200;-4732.061200;0.000000;1543678682.732344
-2244.233200;-4732.061200;0.000000;1543678682.833215
-2244.233200;-4732.061200;0.000000;1543678682.928904
-2244.233200;-4732.061200;0.000000;1543678683.034374
-2244.233200;-4732.061200;0.018520;1543678683.138217
-2244.233200;-4732.061200;0.000000;1543678683.246504
-2244.233200;-4732.061200;0.000000;1543678683.346710
-2244.233200;-4732.061200;0.018520;1543678683.446690
-2244.233200;-4732.061200;0.018520;1543678683.573477
-2244.233200;-4732.061200;0.000000;1543678683.675757
-2244.233200;-4732.061200;0.000000;1543678683.797766
-2244.233200;-4732.061200;0.018520;1543678683.906599
-2244.233200;-4732.061200;0.018520;1543678684.032505
-2244.233200;-4732.061200;0.074080;1543678684.140816
-2244.233200;-4732.061200;0.074080;1543678684.242022
-2244.233200;-4732.061200;0.018520;1543678684.355770
-2244.233200;-4732.061200;0.185200;1543678684.470431
-2244.233200;-4732.061200;0.185200;1543678684.584883
-2244.233200;-4732.061200;0.500040;1543678684.713941
-2244.233200;-4732.061200;3.555840;1543678684.840800
-2244.233200;-4732.061200;3.555840;1543678684.962802
-2244.233100;-4732.061300;5.500440;1543678685.041807
-2244.233100;-4732.061300;5.500440;1543678685.176770
-2244.233000;-4732.061500;6.074560;1543678685.282210
-2244.233000;-4732.061500;6.074560;1543678685.386469
-2244.233000;-4732.061700;5.963440;1543678685.513089
-2244.233000;-4732.061700;5.963440;1543678685.617510
-2244.232900;-4732.061800;5.111520;1543678685.723891
-2244.232900;-4732.061800;5.111520;1543678685.828861
-2244.232900;-4732.061900;4.444800;1543678685.928863
-2244.232800;-4732.062100;3.666960;1543678686.046212
-2244.232800;-4732.062100;3.666960;1543678686.146231
-2244.232800;-4732.062200;3.574360;1543678686.251950
-2244.232800;-4732.062200;3.574360;1543678686.353257
-2244.232700;-4732.062200;3.666960;1543678686.472747
-2244.232700;-4732.062200;3.666960;1543678686.563084
-2244.232700;-4732.062300;4.370720;1543678686.670906
-2244.232700;-4732.062300;4.370720;1543678686.792423
-2244.232600;-4732.062500;5.055960;1543678686.910045
-2244.232600;-4732.062500;5.055960;1543678687.006729
-2244.232600;-4732.062600;5.130040;1543678687.133799
-2244.232600;-4732.062800;4.778160;1543678687.238676
-2244.232600;-4732.062800;4.778160;1543678687.357758
-2244.232500;-4732.062900;3.981800;1543678687.506393
-2244.232500;-4732.062900;3.981800;1543678687.586282
-2244.232500;-4732.063000;3.278040;1543678687.686224
-2244.232500;-4732.063000;3.278040;1543678687.821206
-2244.232500;-4732.063000;2.426120;1543678687.921461
-2244.232500;-4732.063000;2.426120;1543678688.031471
-2244.232400;-4732.063100;1.407520;1543678688.161164
-2244.232400;-4732.063100;0.240760;1543678688.248473
-2244.232400;-4732.063100;0.240760;1543678688.356480
-2244.232400;-4732.063100;0.148160;1543678688.466279
-2244.232400;-4732.063100;0.148160;1543678688.566339
-2244.232400;-4732.063100;0.111120;1543678688.677683
-2244.232400;-4732.063100;0.111120;1543678688.830190
-2244.232400;-4732.063000;0.074080;1543678688.901975
-2244.232400;-4732.063000;0.074080;1543678689.000470
-2244.232400;-4732.063000;0.074080;1543678689.110904
-2244.232400;-4732.063000;0.074080;1543678689.212377
-2244.232300;-4732.063000;0.074080;1543678689.314336
-2244.232300;-4732.063000;0.074080;1543678689.418189
-2244.232300;-4732.063000;0.055560;1543678689.534829
-2244.232300;-4732.063000;0.055560;1543678689.650233
-2244.232300;-4732.063000;0.055560;1543678689.769823
-2244.232300;-4732.063000;0.055560;1543678689.879921
-2244.232300;-4732.063000;0.055560;1543678689.994585
-2244.232300;-4732.063000;0.055560;1543678690.100604
